54351224,儀禮武器【咒法】,僅能裝備等級6以下儀式怪獸。\n①：裝備怪獸攻撃力‧守備力上升1500。
54358015,銀河影龍,龍族等級四怪獸二體\n①：1回合1次，可以取除此卡的1個超量素材發動。從手牌將1體龍族怪獸特殊召喚。\n②：此卡於怪獸區存在為限，我方場上除此卡以外所有「銀河」卡片不會成為對方的卡片效果的對象，不會被對方的卡片效果破壞。
54359696,魔導術士　拉潘德,①：此卡被送去墓地的場合發動。從牌組把1體等級3的「魔導」怪獸加入手牌。
54360049,卡托布萊巴斯與命運的魔女,①：對方把怪獸特殊召喚成功時，將我方墓地1體攻擊力為「？」的怪獸除外才能發動。那些怪獸破壞。
54366836,No.54　反骨之鬪士　獅心,等級一怪獸三體\n①：表側攻擊表示的此卡不會被戰鬥破壞。\n②：因此卡的戰鬥使我方受到戰鬥傷害時發動。給予對方玩家等同於我方受到的戰鬥傷害相同的數值。\n③：此卡與對方怪獸戰鬥，傷害計算時取除此卡1個超量素材才能發動。我方受到的戰鬥傷害由對方玩家承受。
54374642,Ai－SHOW,①：額外怪獸區域有我方LINK－3以上的「@伊格尼斯星」怪獸存在的場合，對方怪獸攻擊宣言時才能發動。攻擊力合計到該攻擊怪獸的攻擊力以下為止，從額外牌組把連結怪獸以外攻擊力2300的網域族怪獸任意數量特殊召喚。那之後，戰鬥階段結束。\n
54387923,西音階和弦．比蒂婭,①：我方「音階和弦」靈擺怪獸靈擺召喚成功時對方不能把怪獸的效果‧魔法‧陷阱卡發動。\n【怪獸效果】\n此卡名的①怪獸效果1回合僅能使用1次。\n①：我方‧對方回合，以對方場上1體效果怪獸為對象才能發動。此回合，那張卡從場上離開的場合除外。我方靈擺區域有偶數靈擺刻度存在的場合，也能以對方場上1體表側表示魔法‧陷阱卡為對象。\n②：1回合1次，此卡和持有我方靈擺區域最低刻度×300以上攻擊力的怪獸進行戰鬥傷害步驟開始時發動。該怪獸破壞。
54401832,鍊裝勇士‧緋紅金,「鍊裝」怪獸＋攻擊力低於3000的怪獸二體　
54407825,驚天動地,①：卡片從我方或對方牌組送入墓地的場合，以我方或對方墓地的1張卡為對象發動。那張卡回到持有者牌組。這個效果發動後，到回合結束時為止雙方不能把卡片從牌組送入墓地。
54408264,魔鍵鬥爭,①：以我方墓地的通常怪獸、「魔鍵」怪獸、「魔鍵－馬夫提亞之鑰」之內1張為對象才能發動。該卡回到牌組。連鎖對方魔法‧陷阱‧怪獸效果之發動把此卡發動的場合，再讓衍生物以外我方場上通常怪獸以及「魔鍵」怪獸不受那個對方效果影響。
54415063,神鷹女郎　３,此卡名在規則上當作「神鷹女郎」使用。\n①：此卡和對方怪獸戰鬥的傷害計算時，以下效果適用。\n●該對方怪獸在用對方回合計算的2回合內不能攻擊宣言。
54423935,R‧R‧R,此卡在規則上視為「RR」卡片。\n①：以我方場上1體「RR」怪獸為對象才能發動。從牌組將1體該同名怪獸特殊召喚。以此效果特殊召喚的怪獸在我方場上以表側表示存在為限，對方不能選擇對象怪獸作為攻擊對象，也不能作為卡片效果的對象。
54446813,恐龍摔角手‧武術葡萄園龍,此卡名的②效果1回合僅能使用1次。\n①：我方其它「恐龍摔角手」怪獸和持有那個攻擊力以上的攻擊力之對方怪獸進行戰鬥傷害計算時，把手牌‧場上的此卡送去墓地才能發動。那體我方怪獸不會被該次戰鬥破壞，那次戰鬥發生的對我方戰鬥傷害變成一半。\n②：對方怪獸攻擊宣言時把墓地的此卡除外才能發動。從牌組把此卡名以外的1體「恐龍摔角手」怪獸加入手牌。
54447022,靈魂填充,此卡名的卡1回合僅能發動1張。\n發動此卡的回合我方不能進行戰鬥階段。\n①：以我方墓地任意數量的怪獸為對象來發動。特殊召喚那些怪獸，我方失去此效果特殊召喚的怪獸數量×1000生命值。
54451023,植物連鎖,發動後此卡變成上升500攻擊的裝備卡，裝備在我方場上1體植物族怪獸上。此卡被其他卡的效果破壞的場合，可以選擇我方墓地1體植物族怪獸特殊召喚。
54455435,薰風的巫女　薇達,①：此卡被對方戰鬥破壞送入墓地時才能發動。從我方牌組把1體「薰風」協調特殊召喚。
54455664,龍盟－擊叉龍,①：此卡由於卡片效果當作裝備卡裝備的場合，裝備怪獸在1次戰鬥階段可以進行2次攻擊。
54458867,膛炸抽牌,此卡名的卡1回合僅能發動1張。\n①：以我方場上1體「彈丸」怪獸為對象才能發動。那體怪獸破壞，我方從牌組抽2張。
54484652,超戰士　混沌士兵,「超戰士的儀式」降臨。\n我方1回合僅能進行1次對此卡名的特殊召喚。\n①：此卡用戰鬥將對方怪獸破壞送入墓地的場合發動。給予對方該怪獸原攻擊力數值的傷害。\n②：此卡因為戰鬥或對方的效果而破壞送入墓地的場合可以發動。從我方牌組‧手牌‧墓地特殊召喚1體「暗黑騎士　蓋亞」怪獸。
54485355,昇華騎士,此卡名的①②效果1回合各僅能使用1次。\n①：此卡召喚‧特殊召喚成功的場合才能發動。從手牌‧牌組選擇1體戰士族‧炎屬性怪獸或二重怪獸當作攻擊力上升500的裝備卡給此卡使用。\n②：有二重怪獸裝備之此卡被對方破壞的場合才能發動。那些裝備的二重怪獸從墓地盡可能往我方場上特殊召喚。此效果特殊召喚的怪獸當作再1次召喚之狀態。
54490275,鬼計的雪女,我方場上有「鬼計」怪獸存在的場合才能讓此卡表側表示召喚。\n①：我方主要階段才能發動。此卡變成裡側守備表示。（1回合僅有1次）\n②：此卡被戰鬥破壞送去墓地時才能發動。把此卡戰鬥破壞的怪獸變成裡側守備表示，該怪獸的表示形式不能變更。
54493213,原始太陽　赫利歐斯,①：此卡的攻擊力‧守備力變成除外的怪獸數量×100。
54497620,零件起子,①：將此卡從手牌捨棄到墓地，以我方場上任意數量的「變形鬥士」怪獸為對象才能發動。那些怪獸的表示形式全部變更。此效果在對方回合也能發動。
54498517,巨型噴流‧閃靈,等級二怪獸二體\n此卡可以讓我方場上LINK－2怪獸作為等級2來成為超量召喚的素材。\n此卡名的②效果1回合僅能使用1次。\n①：有融合‧同步‧超量‧連結怪獸其中任一種在作為超量素材中的此卡原攻擊力變成2倍。\n②：我方主要階段才能發動。我方場上1個超量素材取除，從牌組把1體等級2怪獸特殊召喚。此效果發動後，直到回合結束時雙方不是等級2‧階級2‧LINK－2怪獸不能特殊召喚。
54507222,銀河蠕蟲,①：此卡召喚成功時，我方場上除此卡以外沒有其他怪獸存在的場合可以發動。從牌組將1體等級3以下的「銀河」效果怪獸特殊召喚。以此效果特殊召喚的怪獸的效果無效化。 
54512827,鬼計‧燈籠,我方場上有「鬼計」怪獸存在的場合才能讓此卡表側表示召喚。\n①：我方主要階段才能發動。此卡變成裡側守備表示。（1回合僅有1次）\n②：對方怪獸直接攻擊宣言時，或我方場上的「鬼計」怪獸被選為攻擊對象時才能發動。該攻擊無效，此卡從手牌裡側守備表示特殊召喚。
54514594,炎山‧重槌,①：1回合1次，我方主要階段才能發動。給予對方相當於我方墓地「炎山」怪獸的數量×200傷害。此效果發動回合，此卡不能攻擊。
54520292,核成‧冰人,此卡控制者在我方結束階段時，可以將手牌1張「核成的鋼核」送入墓地或手牌1張永續魔法卡給對方觀看。不做的場合此卡破壞。\n①：將手牌1張捨棄至墓地，以場上1體特殊召喚的怪獸為對象才能發動。該怪獸破壞。
54525057,星辰之聖像騎士,此卡名的①方法的特殊召喚1回合僅能1次，②效果1回合僅能使用1次。\n①：此卡可以從手牌往作為連結怪獸所連結區的我方場上守備表示特殊召喚。\n②：此卡往連結怪獸所連結區的召喚‧特殊召喚成功的場合，以此卡名以外的我方墓地的1張「聖像騎士」卡為對象才能發動。該卡加入手牌。
54527349,叛逆的墮天使,此卡名的卡1回合僅能發動1張。\n①：從手牌以及我方場上表側表示怪獸之中把1體「墮天使」怪獸送去墓地才能發動。從我方手牌‧場上把闇屬性融合怪獸卡所決定的融合素材怪獸送去墓地，那1體融合怪獸從額外牌組融合召喚。那之後，可以讓我方生命值回復因讓此卡發動而送去墓地的怪獸攻擊力之數值。
54529134,轉生炎獸的超轉生,此卡名的卡1回合僅能發動1張。\n①：以我方場上1體「轉生炎獸」連結怪獸為對象才能發動。只用那1體我方怪獸為素材把1體同名「轉生炎獸」連結怪獸當作連結召喚從額外牌組特殊召喚。
54537489,海馬父子,此卡不用幻龍族怪獸的效果不能特殊召喚。\n此卡名的①效果1回合僅能使用3次。\n①：我方主要階段才能發動。此卡等級下降1，在我方場上把1體「海馬衍生物」（幻龍族‧水‧等級1‧攻300／守200）特殊召喚。
54537490,海馬衍生物,由「海馬父子」的效果特殊召喚。\n
54539105,戰獅的儀式,「超級戰獅」降臨必需。\n①： 從我方的手牌‧場上把等級合計直到7以上的怪獸解放，從手牌把「超級戰師」儀式召喚。
54541900,卡波哈那戰士,「磁力戰士1號」＋「磁力戰士2號」
54562327,Stake Your Soul！,此卡名的卡1回合僅能發動1張。\n①：把手牌1體怪獸給對方觀看才能發動。從牌組將1體和觀看之怪獸卡名相異而屬性相同的「VS」怪獸特殊召喚。因此效果特殊召喚的怪獸在結束階段回到原持有者手牌。
54563536,機甲部隊‧破壞預備兵,此卡名的①②效果1回合各僅能使用1次。\n①：把手牌‧場上的此卡送去墓地，以我方場上1體「機甲部隊」怪獸為對象才能發動。該怪獸的攻擊力直到回合結束時上升1200。此效果在對方回合也能發動。\n②：此卡於墓地存在，我方「機甲部隊」怪獸戰鬥破壞對方怪獸時才能發動。此卡加入手牌。
54564198,死者所生,①：怪獸被戰鬥破壞的回合，從手牌‧牌組把1張「死者蘇生」送去墓地，以我方或對方墓地1體怪獸為對象才能發動。該怪獸當作「死者蘇生」效果的特殊召喚在我方場上特殊召喚。
54569495,海晶少女　冠尾鬥魚,此卡名的①②效果1回合各僅能使用1次。\n①：怪獸之間進行戰鬥的傷害計算時，從手牌把此卡以外的1體「海晶少女」怪獸送去墓地才能發動。此卡從手牌特殊召喚，該次戰鬥發生的對我方戰鬥傷害變成一半。\n②：對方怪獸的攻擊傷害步驟開始時，把墓地的此卡除外才能發動。此回合我方不會受到我方墓地「海晶少女」連結怪獸連結標記合計×1000以下的戰鬥傷害。
54578613,龍盟－軍團鳥,①：此卡召喚成功時，可以選擇我方墓地1體等級3以下「龍盟」龍族怪獸為對象發動。那體怪獸當成裝備卡裝備在此卡上。\n②：可以將魔法陷阱區存在的1張「龍盟」卡片送入墓地，選擇對方場上表側表示存在的1體怪獸為對象發動。那體怪獸破壞。
54579801,滿潮的魚人,能在水中自由游動的半人魚戰士，攻擊力強勁。
54582424,幻蝶刺客　翠鳳蝶,此卡不能通常召喚。\n以此卡的效果可以特殊召喚。\n此卡不能當作同步素材。\n①：我方對戰士族怪獸的召喚成功時才能發動。此卡從手牌特殊召喚。
54591086,魔法除去細菌兵器,解放我方場上任意數量怪獸來發動（衍生物不可）。對方必須從牌組中選擇與解放怪獸數量相同的魔法卡送入墓地，然後將牌組洗牌。
54594017,BF－下弦之薩魯恩卡,此卡名的①方法特殊召喚1回合僅能1次。\n此卡名的②效果決鬥中僅能使用1次。\n①：場上有攻擊力2000以上怪獸存在的場合，此卡可以從手牌特殊召喚。\n②：我方場上有「BF」同步怪獸存在的場合，把墓地的此卡除外，以對方場上1張表側表示的卡為對象才能發動。該卡破壞。此效果在對方回合也能發動。
